min(X),min(Y),min(Z),max(X),max(Y),max(Z),mean(X),mean(Y),mean(Z),variance(X),variance(Y),variance(Z),std(X),std(Y),std(Z),skewness(X),skewness(Y),skewness(Z),kurtosis(X),kurtosis(Y),kurtosis(Z),median(X),median(Y),median(Z),percentile25(X),percentile75(X),percentile25(Y),percentile75(Y),percentile25(Z),percentile75(Z),corr_axis(XY),corr_axis(XZ),corr_axis(YZ),zerocross(X),zerocross(Y),zerocross(Z),energy(X),energy(Y),energy(Z),dominantFr(X),dominantFrMag(X),dominantFr(Y),dominantFrMag(Y),dominantFr(Z),dominantFrMag(Z),IdentityTag,8activity
-17.9503,1.2385,0.27895,-3.6866,6.5595,5.5,-9.4171115,3.817757,2.34947605,17.59500893,1.689519878,1.975353262,4.194640501,1.299815324,1.405472611,-0.293903268,0.163014967,0.383299794,1.739428374,1.894541028,2.080979877,-8.71265,3.6482,2.1582,-13.18825,-5.43075,2.81645,5.0367,1.21585,3.4668,-0.007785002,-0.813522559,0.272362212,7,9,9,21238,3251,1497,1.7578125,3225.941654,0.78125,119.7867469,1.7578125,236.1468482,112,7
-21.9901,0.31592,-1.2457,-2.4093,8.41,7.7941,-9.5309905,3.55688625,2.304179818,21.89176722,3.029076322,3.577283899,4.678863881,1.740424179,1.891370905,-0.450855408,0.436977454,0.37503702,2.470824448,2.81527539,2.887020084,-8.8296,3.50365,2.2164,-12.5902,-5.49135,2.0989,4.7343,0.49974,3.5329,-0.120435083,-0.577809149,0.234465108,6,12,11,22524,3133,1774,1.5625,3346.878229,0.9765625,158.4331287,1.5625,433.3555373,112,7
-16.7825,2.5458,-0.822,-5.0525,7.3739,6.5956,-8.963717,3.834552,2.409604495,7.007081635,0.643554488,3.422586588,2.647089276,0.802218479,1.850023402,-0.975531144,1.629989096,0.128858626,3.267350144,8.101044457,2.254740973,-8.0452,3.9107,2.6982,-10.52205,-7.1986,3.26145,4.1263,0.709,3.56375,-0.253667929,-0.358177362,-0.006832919,13,12,7,17464,3069,1842,1.3671875,671.8824497,2.5390625,33.86907193,1.3671875,371.2063991,112,7
-17.6909,1.0348,0.30957,-3.956,6.7616,6.2381,-9.533051,3.9423845,2.7802232,15.28275321,1.853402691,2.353209509,3.909316207,1.36139733,1.534017441,-0.232146993,0.051325868,0.379842549,1.856701434,2.101281248,2.427816742,-9.4655,3.9698,2.56295,-12.90875,-5.80755,2.9277,4.98405,1.8071,3.7669,0.104798245,-0.720203397,0.329709544,7,10,7,21217,3477,2014,1.7578125,2569.865603,0.78125,133.2899753,1.7578125,282.8200256,112,7
-17.5684,0.080227,-0.096902,-3.4577,7.6352,7.0698,-8.7999495,3.746756235,2.572342826,18.01593711,2.444219997,2.980073091,4.244518478,1.56340014,1.72628882,-0.413961236,0.272495158,0.43812221,1.93361052,3.142061261,2.546117901,-8.26405,3.5499,2.3265,-12.04685,-4.7013,2.7785,4.6185,1.3231,3.89905,0.052501356,-0.765211646,0.147769358,6,13,8,19073,3294,1916,1.5625,3323.258204,1.7578125,110.190602,1.5625,339.7744174,112,7
-16.6304,0.25152,-1.8652,-4.2169,5.501,5.8693,-8.822026471,3.638920235,2.180878647,7.191992471,1.378115974,4.821201605,2.681789043,1.173931844,2.195723481,-0.943814268,-0.898580769,-0.104831116,3.351073146,3.993214419,1.90337851,-8.33365,3.74855,2.1743,-10.2374,-6.5281,3.1046,4.3045,0.019906,3.9966,0.557784678,-0.411882663,0.085348459,8,12,7,14446,2484,1623,1.171875,760.7638269,0.9765625,105.5551836,0.9765625,594.9475926,112,7
-18.6709,-1.3872,-0.31719,-3.2183,9.9967,9.542,-8.9551945,3.716820695,3.435873625,17.56323875,3.130329183,3.96166453,4.190851793,1.769273631,1.990393059,-0.545971703,0.374510884,1.023863057,2.224118281,5.463519015,4.235849248,-8.0636,3.70965,3.37685,-11.95255,-5.44275,3.0623,4.3174,1.8792,4.17525,-0.508694448,-0.173074442,0.193841901,9,18,13,19534,3386,3149,1.953125,2633.530125,1.171875,170.6207825,1.953125,255.872329,113,8
-20.3226,1.2938,0.6353,-3.0123,8.6507,7.7103,-8.717942,3.496805,2.9545543,15.25084689,1.447150844,1.383231,3.90523327,1.202975828,1.176108413,-0.601988334,1.390370893,0.818662182,2.546054781,6.775520601,4.263716662,-7.86165,3.3063,2.72895,-11.46415,-5.4929,2.7361,4.1815,2.08235,3.8067,-0.201621654,-0.542893713,0.514680269,8,18,6,18235,2734,2021,1.5625,1863.853425,1.5625,64.00569741,1.5625,144.0235766,113,8
-20.7144,1.2022,0.81418,-2.3364,9.4915,9.2622,-8.902892,3.9861405,3.2449602,22.62352982,2.598413313,3.383493301,4.756419853,1.611959464,1.839427438,-0.371088625,1.156630774,1.634376742,1.977424663,4.469534658,5.063833967,-8.3488,3.78625,2.6235,-12.7245,-4.46665,2.81935,4.57565,2.1893,3.53565,-0.674932797,-0.404269782,0.713902506,8,14,16,20354,3695,2779,2.1484375,3877.267163,2.1484375,181.2125504,2.1484375,245.4462025,113,8
-19.3543,0.1547,-0.18643,-1.7984,9.0029,7.9438,-8.6492845,3.7469233,2.86544041,15.40928279,3.299536761,3.144483718,3.925465933,1.816462706,1.773269217,-0.273512556,0.525217135,0.936165731,2.337082963,3.248749823,3.59835593,-8.4408,3.5194,2.5389,-11.7343,-5.3379,2.4842,4.91765,1.85895,3.52485,-0.320445466,-0.436757837,0.247245302,11,14,11,18028,3464,2268,1.5625,1773.230642,3.515625,151.2723402,0.78125,258.49142,113,8
-20.3175,0.95913,0.2421,-1.304,15.8134,7.1676,-8.6256375,4.2517874,2.95884385,23.92891711,7.231505463,3.503493121,4.891719239,2.689145861,1.871762036,-0.558912022,1.850786075,0.559523837,2.35112628,7.538022157,2.398751829,-7.743,3.4594,2.78485,-11.8156,-4.40975,2.33065,5.5945,1.49965,3.8575,-0.309553288,-0.555423561,0.509805947,7,10,8,19642,5055,2448,1.7578125,2904.85284,0.9765625,681.7341304,0.9765625,394.927429,113,8
-19.62,1.4737,0.45933,-2.4709,7.8243,9.054,-8.5560495,3.7906345,3.1672688,18.53749138,1.435147623,3.472810029,4.305518712,1.19797647,1.8635477,-0.590773139,1.194139833,1.486075572,2.28353556,4.674652374,4.817983118,-7.34895,3.6839,2.72495,-11.81795,-4.89545,2.97345,4.1396,2.04575,3.47485,-0.469730647,-0.481251176,0.789299123,8,14,13,18330,3159,2697,1.7578125,3030.556879,0.9765625,103.7482011,1.953125,277.9689286,113,8
-20.4275,-0.56235,-0.11092,-3.0698,9.0111,8.0584,-9.143209,3.682309179,3.027441035,18.97897789,2.672630486,3.237168411,4.356486874,1.634818181,1.799213276,-0.88740175,0.688047042,0.696649756,2.914571872,4.51046473,3.523618597,-8.01965,3.6177,2.7777,-11.0199,-6.35925,2.77885,4.3839,1.90995,3.975,-0.476963295,-0.275242568,0.368181086,10,14,10,20496,3244,2477,2.34375,1813.561048,2.5390625,142.7052124,0.9765625,230.2253537,113,8
-22.2924,1.2141,0.98892,-1.5707,9.8163,10.0916,-8.5360475,3.336179,3.1332828,23.2745805,2.117503491,2.109799148,4.824373586,1.455164421,1.452514767,-0.695937391,2.252858081,2.00648348,2.588237575,9.904463518,9.25826092,-7.23385,3.10475,2.9523,-11.8404,-4.5321,2.56555,3.75655,2.1715,3.52475,-0.395201513,-0.495359924,0.654661878,7,15,10,19204,2647,2383,1.953125,3253.209516,1.3671875,94.79436888,1.953125,116.6952473,113,8
-19.0156,1.2726,0.75338,-3.684,11.662,6.7944,-9.440834,4.079194,2.91044905,10.77620222,4.311965452,1.790443992,3.282712631,2.076527258,1.338074733,-0.754422056,1.547209956,1.414052354,3.049888033,5.036481319,4.428401986,-8.77335,3.3562,2.63925,-11.39215,-6.85025,2.8655,4.4911,2.04715,3.14445,-0.649660309,-0.568086838,0.798392611,8,12,16,19970,4186,2050,1.953125,1484.448997,0.9765625,351.7717539,1.953125,163.2018568,113,8
-22.3029,0.50641,-1.3051,-4.2925,10.9426,6.6976,-9.7089615,4.26291645,2.859882054,17.31432055,5.113942692,4.243208224,4.161048011,2.261402815,2.059904907,-0.972703153,0.880639892,0.234396743,3.57609403,3.736198115,2.039666514,-9.21005,3.92075,2.4138,-12.01045,-6.24425,2.521,5.62625,1.33465,4.66695,0.10808784,-0.117309412,0.116434827,10,10,8,22298,4652,2480,1.7578125,2007.793357,0.78125,404.7260476,0.78125,468.9568671,113,8
-23.3699,0.34787,0.62906,-0.69807,13.291,9.8722,-9.15515285,4.08673195,3.0840247,40.52619384,6.848199662,3.770945527,6.36601868,2.616906506,1.941892254,-0.632580369,1.103073004,1.43024917,2.06403482,4.208536185,5.537449532,-6.89135,3.49425,3.01395,-14.73265,-3.78465,2.0043,5.5756,1.54095,3.79955,-0.220499242,-0.693372493,0.676327663,7,8,14,24828,4703,2653,1.953125,7313.15964,0.9765625,636.6220741,1.953125,318.0198799,113,8
-22.0049,-2.447,0.237,-1.6702,11.1327,9.5812,-8.780365,3.38659005,2.99094835,29.51708096,5.650138686,4.527270835,5.432962448,2.377002037,2.127738432,-0.650293364,0.668110073,1.164218676,2.259925989,3.954543567,3.878841842,-7.3446,3.0108,2.29835,-12.66605,-4.16495,1.7523,4.6764,1.3928,3.9678,-0.312888039,-0.396049151,0.749734786,9,11,6,21293,3418,2690,2.1484375,3939.93296,3.125,355.2413638,0.9765625,456.7137401,113,8
-18.7349,1.2311,1.4639,-2.883,5.625,8.2782,-7.984212,3.7143965,3.337567,15.04011881,1.052797894,2.34967786,3.878159204,1.026059401,1.532865897,-0.817511656,-0.64678167,1.089247891,2.887045497,2.768815136,3.852101262,-6.7932,3.99465,2.90085,-10.68655,-4.90705,3.1279,4.31295,2.1091,4.28065,0.063699485,-0.704279404,-0.038289471,9,19,7,15743,2969,2695,1.7578125,1352.212098,2.734375,47.70760199,1.7578125,175.9149917,113,8
-19.7874,-0.24016,0.60857,-1.1606,9.7122,8.8078,-8.384199,3.704946775,3.22194565,22.44317826,3.269803772,4.35570823,4.737423166,1.808259874,2.087033356,-0.37214019,0.962273557,1.362570149,2.280182653,4.205813806,4.094523976,-8.2789,3.36965,2.73855,-11.4083,-4.41125,2.56075,4.55595,1.79405,3.78615,-0.609817341,-0.350497223,0.494170118,12,16,13,18525,3396,2943,2.734375,2895.852681,5.46875,137.1269962,1.3671875,362.9367375,113,8
-21.2615,-0.6811,-0.44516,-1.735,10.6658,9.7914,-8.8341455,3.78828325,3.8375813,24.16627143,3.10485989,3.663743154,4.915920202,1.762061262,1.914090686,-0.529761367,1.026051688,1.280630875,2.188896902,5.407441736,4.535434158,-7.50795,3.51225,3.38945,-12.686,-4.6577,2.80855,4.7541,2.6525,4.46385,-0.489480883,-0.573322503,0.626877658,11,14,10,20418,3488,3674,2.34375,1743.58226,2.34375,183.9051717,2.5390625,167.1219232,113,8
-20.2472,-1.4724,-0.52514,-2.5707,7.4496,8.5585,-8.430824,3.80395455,3.196556925,14.25382868,2.778407184,4.03613079,3.775424304,1.666855478,2.009012392,-0.808852106,0.131530983,0.500267095,3.270362906,3.235196192,2.794929541,-7.8364,3.69655,3.2216,-10.70625,-5.35605,2.51065,4.9482,1.5502,4.16195,-0.397059847,-0.606419737,0.404438902,7,12,10,17052,3447,2847,1.5625,1702.309341,1.171875,248.8243591,1.171875,501.8828662,113,8
-20.1231,0.67296,0.86626,-2.4957,6.9641,8.0756,-8.472547,3.4898803,3.25519595,20.36918727,1.731908468,3.301194104,4.5132236,1.316019935,1.816918849,-0.639516119,0.699993966,1.078011187,2.181921516,3.235674729,3.324697095,-6.81055,3.17775,2.7255,-12.1731,-4.6056,2.6059,4.1492,1.98435,3.78975,-0.594477652,-0.828602518,0.442802444,9,12,10,18410,2781,2776,1.953125,3322.844748,0.9765625,114.5200194,1.7578125,426.1509033,113,8
-21.2702,-0.10025,0.6981,-3.033,7.5514,8.3903,-9.0772445,3.783931375,3.6883406,15.41021573,1.816756556,2.706875226,3.925584763,1.34787112,1.645258407,-0.682029927,0.029748662,0.557926851,3.330591814,4.384854031,2.695057805,-8.3722,3.72915,3.48405,-11.9736,-6.4038,3.22445,4.36695,2.34955,4.8533,-0.375880748,-0.570798956,0.272046021,12,11,9,19546,3225,3259,2.34375,1155.648966,2.34375,94.65648726,0.9765625,163.0695337,113,8
-19.5522,-0.019499,0.86794,-2.537,8.5688,10.5022,-8.2822565,3.327752705,2.9409577,15.45113208,1.880192244,2.92698681,3.930792806,1.371201022,1.710843888,-0.862380125,1.019025906,2.342256065,3.051608132,6.267929033,9.385868268,-7.35405,3.3002,2.4422,-10.51745,-5.34785,2.6667,3.9297,1.9792,3.2482,-0.43422446,-0.385551047,0.539796925,7,14,11,16794,2589,2312,1.7578125,1602.534628,2.34375,101.0172144,1.5625,164.0156537,113,8
-23.2956,-3.5772,1.2134,-1.5957,8.2859,8.9938,-8.2954725,3.47923859,3.41813,20.46286014,3.977977499,2.654687363,4.523589298,1.994486776,1.629321136,-0.717518346,-0.814330703,1.614139722,3.014576766,5.122470111,5.139706802,-7.28175,3.4757,2.9203,-11.7948,-4.51795,2.9367,4.56895,2.47145,3.74055,-0.546118774,-0.460020912,0.206927356,9,19,13,17835,3213,2865,1.953125,2913.652588,3.3203125,192.7732895,1.953125,181.1212889,113,8
-21.3813,-2.6473,-0.29404,-1.0552,11.3595,10.0138,-8.5576675,4.01235355,3.5003569,27.41594984,6.195871651,4.733526372,5.23602424,2.489150789,2.17566688,-0.455724291,0.397303736,1.188500052,2.064157572,3.234631409,3.853018215,-7.6916,3.8322,2.83655,-12.7115,-3.9267,2.29335,5.52805,2.06065,4.20945,-0.568701551,-0.314243547,0.531013282,10,18,13,20103,4453,3392,2.5390625,3939.025647,5.2734375,355.0980707,1.3671875,325.2495463,113,8
-19.7639,0.98708,0.73235,-2.3373,7.7161,10.6524,-8.7910535,3.5250209,3.4143047,20.18105468,2.133181864,3.33461659,4.492332877,1.460541634,1.826093259,-0.789964058,0.628121502,1.90077127,2.72054432,2.859722019,7.336920214,-7.35825,3.25445,3.2062,-11.8241,-5.513,2.39925,4.53605,2.2397,3.81065,-0.347666037,-0.283093808,0.391864433,9,14,11,19473,2910,2995,2.1484375,1661.227501,2.734375,99.04974371,0.78125,127.9471012,113,8
-14.6932,1.581,0.38853,-3.0008,6.5544,7.2289,-8.062918,3.574975,3.26599295,8.216587717,1.484917026,3.101521085,2.86645909,1.218571715,1.761113592,-0.320755996,0.581802291,0.39728908,2.269685553,2.545648464,2.239833434,-8.11765,3.34495,3.03205,-9.9279,-5.48815,2.6578,4.27575,1.79785,4.58835,-0.097060973,-0.717880403,0.55417859,8,13,6,14637,2852,2751,1.5625,1251.302151,0.9765625,125.2888949,1.5625,307.9267887,113,8
-20.5635,-0.59242,0.73526,-1.8638,11.3764,11.8574,-8.4611265,3.593498497,3.4453771,28.17757455,4.489530424,4.511295231,5.30825532,2.118851204,2.123980987,-0.712120185,1.084695724,2.271905348,2.238520011,4.945740111,8.206272356,-6.34755,3.30595,2.7841,-12.40055,-3.96635,2.404,4.20355,2.32925,3.65135,-0.541230617,-0.650005834,0.631057815,10,18,10,19925,3476,3272,1.953125,3779.802575,2.1484375,252.6715318,2.1484375,328.5580145,113,8
-21.6018,-4.2333,0.022482,-2.2456,10.4772,11.8063,-8.9826685,3.3043349,3.259974545,24.87220169,5.553226497,4.763593941,4.987203794,2.356528484,2.182565908,-0.590825254,-0.360246315,1.685546485,2.228418053,4.577891505,6.541457735,-7.8031,3.30805,2.714,-12.57755,-4.71595,2.26045,4.6436,1.9252,3.8657,-0.599617667,-0.462380004,0.389262456,8,14,14,21087,3289,3073,1.953125,4059.907382,1.953125,391.8768837,1.953125,379.8619187,113,8
-20.5334,-5.2198,1.1684,-2.2966,8.8038,10.0938,-8.28982,2.936141425,3.5244915,14.63034662,6.03606838,3.114669665,3.824963611,2.456841139,1.764842674,-0.941258464,-1.064000586,1.324781639,3.882493876,5.003736174,5.518650345,-7.7832,3.30565,3.3158,-10.42905,-5.1413,2.13285,4.3885,2.22615,4.4442,-0.246758225,-0.559913033,-0.158210835,6,14,8,16656,2925,3104,1.5625,1642.107777,1.5625,272.1686884,0.78125,210.0124481,113,8
-17.829,-0.041883,1.0932,-3.2334,6.5928,8.9062,-9.121784,3.26559038,3.470559,19.09898707,1.464144132,2.794657005,4.370238789,1.210018236,1.671722766,-0.407318581,0.299182604,1.207641781,1.814435022,3.253842934,4.122972775,-7.8606,3.14555,3.0834,-12.8933,-5.23355,2.50305,3.9477,2.2868,4.1513,-0.456621804,-0.699093747,0.362836404,8,12,9,20442,2424,2965,1.7578125,3228.583255,0.9765625,73.07355123,1.7578125,315.3754048,113,8
-17.1411,1.8218,0.59727,-4.1158,4.6745,3.7539,-7.79908875,2.959145,2.636388875,13.35203776,0.581335199,0.791173723,3.654044028,0.762453408,0.889479467,-1.185747686,0.338463661,-0.638354833,3.159959205,2.368112574,2.584283414,-6.4837,3.026,2.5974,-9.61155,-5.20455,2.2567,3.39895,2.12555,3.4934,-0.535632307,-0.41394359,0.01290499,4,3,3,5921,746,619,1.5625,901.8105295,0.9765625,26.34293213,2.1484375,54.56649374,113,8
-19.663,-0.16464,-0.32698,-4.5426,10.7385,8.6067,-9.4509135,3.711408095,3.43042816,13.9388033,3.596981593,3.189879557,3.733470677,1.896571009,1.786023392,-0.655505963,1.361690476,0.666195905,2.474611016,6.449961294,3.534413632,-8.4701,3.61605,3.68275,-12.4572,-6.3552,2.61565,4.4822,2.00085,4.2791,-0.4991535,-0.188240663,0.186581839,11,15,7,20638,3471,2988,2.1484375,1622.818367,2.1484375,213.2791955,2.1484375,192.1545394,113,8
-19.8192,1.4852,0.7078,-3.4809,6.3645,8.2874,-8.534106,3.389717,2.9863139,11.10533978,0.723530752,1.460054147,3.332467521,0.850606109,1.208327003,-1.221842234,0.435217134,1.011156354,4.262728429,4.307143895,4.938789736,-7.6475,3.47895,2.84955,-9.71115,-6.2591,2.88075,3.8657,2.14535,3.58075,-0.471552899,-0.176233571,0.41133169,6,10,14,16776,2442,2074,1.5625,878.3746334,0.78125,46.00541766,0.78125,137.9887964,113,8
-21.8918,0.19471,1.3056,-1.8485,7.3915,10.3245,-8.249715,3.205771,3.0805755,25.19382299,1.323044748,2.850708256,5.019344876,1.150236823,1.688404056,-0.82705256,0.733789336,2.358537811,2.672879347,5.398882649,8.809515848,-6.5513,3.2074,2.68635,-11.57945,-4.2484,2.62715,3.6172,2.1111,3.33015,-0.42381691,-0.541384689,0.621541042,7,20,13,18625,2319,2465,1.953125,3731.516045,2.9296875,47.46693272,1.953125,185.83513,113,8
-24.7637,-4.1477,0.39448,-2.1491,10.2774,10.8061,-9.5475765,3.69745075,3.10340275,24.98220599,5.603553281,3.938711974,4.998220282,2.367182562,1.984618849,-0.902991953,-0.022759538,1.454591553,3.439210016,4.086778152,5.275589228,-8.9046,3.58055,2.6929,-11.8932,-5.67115,2.292,5.17845,1.70875,3.93755,-0.417861657,-0.289203016,0.340373348,10,11,14,23203,3849,2710,2.5390625,1888.065826,0.9765625,342.5751094,0.78125,313.801294,113,8
-19.7635,1.2257,0.39933,-2.2131,6.0828,6.7903,-8.371372,3.562035,3.1149521,15.80552872,1.630840711,2.281810753,3.975616773,1.277043739,1.510566368,-0.798479049,0.160165865,0.533739625,3.208822812,1.858255064,2.405385996,-7.7366,3.2564,2.81705,-10.5468,-5.45505,2.52495,4.66555,1.9141,4.2383,-0.316133071,-0.528425895,0.545168043,7,8,12,17161,2862,2395,1.5625,1557.613665,0.9765625,214.5123566,1.171875,249.2360518,113,8
-20.9206,-4.6563,1.4288,-2.0878,8.2047,11.0476,-8.801174,3.20022001,3.387173,23.93003197,4.56006972,3.379934873,4.891833191,2.135431975,1.838459919,-0.633691235,-0.559403229,2.01586442,2.34079273,4.988064274,7.173420357,-7.3943,3.1223,2.91285,-12.1745,-4.7468,2.16325,4.3466,2.1885,3.84405,-0.502417486,-0.404524231,0.355681118,8,15,12,20254,2956,2967,1.953125,4045.347799,4.6875,312.0239032,1.953125,179.0811477,113,8
-22.5375,-0.51382,0.091893,-2.4507,8.2251,9.2391,-8.712499,3.194329975,3.263866715,24.57899147,3.553630928,4.487415514,4.95772039,1.88510767,2.118352075,-0.942279943,0.294433998,1.189412378,3.001096397,2.746641277,3.891040503,-7.30385,3.3602,2.61435,-11.3464,-4.9202,1.8121,4.2328,1.8412,4.0734,-0.611407779,-0.433888587,0.579106805,10,12,11,20073,2748,3024,2.1484375,1955.175356,2.34375,388.8845995,2.34375,343.866371,113,8
-17.8958,-2.3767,1.4579,-2.5533,6.7166,9.1014,-8.08134,3.2017255,3.368683,16.5534235,1.771216412,2.34856731,4.068589867,1.330870547,1.532503608,-0.714222193,-0.59211904,1.539302969,2.415368108,6.531177649,5.669907925,-6.5739,3.09075,3.04585,-11.11055,-5.003,2.54255,3.80295,2.30265,3.82225,-0.596844733,-0.483921167,0.461128323,7,18,10,16356,2403,2737,1.5625,1765.440111,2.1484375,76.73480314,1.3671875,146.9999515,113,8
-21.3027,-0.21622,0.56297,-1.7199,8.2021,9.6872,-8.7813525,3.07041535,3.138495,27.13368362,2.915511378,3.689691596,5.209000252,1.70748686,1.920856995,-0.732182124,1.00287313,1.789711694,2.378811501,4.258816632,5.898407173,-7.0569,2.8874,2.80195,-12.46245,-4.62065,2.00555,3.75925,1.9108,3.38355,-0.598788656,-0.492749452,0.6666416,8,17,14,20822,2466,2704,2.1484375,4122.941697,2.1484375,164.5375592,1.171875,264.2988698,113,8
-21.0475,-0.034639,-1.7463,-1.478,13.3936,9.2453,-9.3186955,4.009387955,3.169533201,16.88168222,4.29756692,3.816301185,4.108732435,2.073057385,1.95353556,-0.540668561,1.73039056,0.325905753,2.801260923,8.944546119,3.720996184,-8.7905,3.9773,2.84915,-12.2811,-6.3865,2.7982,4.9424,2.11595,4.49955,-0.347903238,-0.294828374,0.229510477,10,13,7,20727,4070,2769,1.5625,1374.315767,1.3671875,226.2046816,0.78125,252.3168391,113,8
-19.4408,2.339,1.0365,-3.4092,8.8286,7.5605,-8.765576,3.8069105,3.0476215,14.69765599,2.198858177,2.343319859,3.833752207,1.482854739,1.530790599,-0.946302077,1.639694125,1.298694742,3.123325897,5.101208795,4.079331685,-7.60315,3.31655,2.6997,-11.2069,-6.0075,2.7414,4.1441,1.95605,3.45365,-0.578358958,-0.532123746,0.85588316,8,10,10,18292,3336,2324,1.7578125,1901.972399,0.9765625,216.1523831,0.9765625,226.696613,113,8
-20.8223,0.98791,-2.2435,-3.3845,12.0443,9.5622,-9.014455,3.84599375,2.86665745,18.83221714,4.462422117,3.389945624,4.339610252,2.112444583,1.841180497,-0.735380733,1.846629445,0.849863059,2.542252727,6.572835065,5.6986708,-7.4586,3.2092,2.70185,-12.2956,-5.55605,2.5679,4.34335,1.90445,3.4616,-0.61568911,-0.488373029,0.495791068,8,11,10,20000,3846,2318,1.953125,2513.875351,0.9765625,225.1886235,1.953125,310.8499079,113,8
-23.3059,-0.038552,0.3316,-1.9178,6.9403,9.6313,-8.689719,3.44164504,3.29652735,17.18203347,1.620512732,3.145182749,4.145121648,1.27299361,1.773466309,-1.030535275,0.048827303,1.033652662,4.094930857,3.4693709,4.19101282,-7.7318,3.5289,2.83975,-10.8747,-5.9863,2.6109,4.07205,1.9465,4.2127,-0.439712654,-0.224953065,-0.088107067,9,17,9,18521,2691,2799,1.7578125,1484.214153,1.953125,83.88169422,0.78125,288.5649066,113,8
-18.0827,1.5846,1.1554,-3.2283,6.886,7.9396,-8.236462,3.3176885,3.5186165,13.22268237,0.940753595,1.672291462,3.636300643,0.96992453,1.293171088,-0.795890445,1.143497699,0.969034588,2.740251781,4.949444675,4.423276462,-6.9241,3.1091,3.38845,-10.4974,-5.549,2.74025,3.78755,2.6451,4.224,-0.49975965,-0.542094496,0.46309418,8,15,10,16199,2389,2809,1.5625,1155.468946,2.1484375,63.30591611,1.5625,108.9419062,113,8
-16.9968,0.76055,1.2506,-4.0513,9.3949,7.826,-9.320998,3.98604555,3.387866,12.81057213,3.749956354,2.195758021,3.57918596,1.936480404,1.481809037,-0.457378105,0.885277966,0.905680787,1.900405896,3.467930424,3.463796287,-7.91225,3.5909,3.244,-12.48565,-6.2621,2.64425,4.8552,2.264,4.1039,-0.590992459,-0.628690622,0.462897528,7,12,12,19926,3924,2732,1.953125,2183.326097,1.953125,287.6127186,1.953125,241.9455673,113,8
-22.7728,1.3024,0.39741,-2.6207,8.4134,6.8602,-8.9257955,4.1029135,3.01837325,15.04227081,2.440574052,2.711257908,3.878436645,1.562233674,1.646589781,-1.005208796,0.316808227,0.608614968,4.282058332,2.608322549,2.478520652,-8.2055,4.04095,2.65125,-11.33825,-6.2108,2.90585,5.21945,1.8099,4.15205,-0.133307849,-0.479554802,0.085446577,9,17,12,18927,3852,2362,1.5625,1298.414908,1.171875,144.4796222,0.78125,235.5253234,113,8
-18.6751,0.82352,0.74049,-2.4396,8.03,6.9439,-8.6697035,3.4105018,3.08879025,17.29250165,1.683066901,3.044312592,4.158425381,1.297330683,1.74479586,-0.667652007,1.510892982,0.763073311,2.677032575,5.769006191,2.536472585,-8.16545,3.0102,2.56925,-11.3331,-5.3679,2.6342,3.98065,1.8198,3.89925,-0.478398608,-0.420317157,0.5983914,8,10,6,18474,2661,2514,1.7578125,1571.968554,0.9765625,154.1586245,0.9765625,370.9876326,113,8
