min(X),min(Y),min(Z),max(X),max(Y),max(Z),mean(X),mean(Y),mean(Z),variance(X),variance(Y),variance(Z),std(X),std(Y),std(Z),skewness(X),skewness(Y),skewness(Z),kurtosis(X),kurtosis(Y),kurtosis(Z),median(X),median(Y),median(Z),percentile25(X),percentile75(X),percentile25(Y),percentile75(Y),percentile25(Z),percentile75(Z),corr_axis(XY),corr_axis(XZ),corr_axis(YZ),zerocross(X),zerocross(Y),zerocross(Z),energy(X),energy(Y),energy(Z),dominantFr(X),dominantFrMag(X),dominantFr(Y),dominantFrMag(Y),dominantFr(Z),dominantFrMag(Z),IdentityTag,8activity
-1.5775,4.2167,-9.4783,2.9481,15.2677,-1.3217,0.39461,8.584112,-3.959816,1.263653118,8.210357486,4.165744417,1.124123267,2.865372137,2.041015536,0.272594115,0.708000233,-0.92463549,2.010076004,2.618568496,3.095944329,0.34683,7.94165,-3.56965,-0.624845,1.26455,6.55585,10.24345,-5.0477,-2.36555,0.177640494,-0.133031985,-0.735784472,6,14,13,283,16371,3965,0.9765625,134.2604671,1.7578125,1209.090236,1.7578125,625.4723033,112,7
-2.489,3.7521,-13.6441,4.2437,16.9173,-1.5663,0.682571,8.4518335,-5.1473685,2.39659096,9.097107284,9.155075728,1.548092685,3.016141125,3.025735568,0.362197144,0.84152695,-0.781173022,2.420667421,2.909622701,2.759532861,0.75207,7.7695,-4.61775,-0.55322,1.7079,5.99925,10.1723,-7.08165,-2.4719,-0.296361104,-0.394764434,-0.254999392,7,10,6,570,16097,7121,0.78125,280.4773612,1.3671875,1127.175588,1.3671875,1199.35658,112,7
-1.934,6.0128,-10.192,4.495,15.253,-0.87317,0.758794625,8.9671435,-4.15049005,1.504552371,5.613030165,4.504461489,1.226601961,2.369183438,2.122371666,0.231230953,1.036483448,-0.904603346,3.387156001,2.948346804,3.051942211,0.85339,8.2795,-3.48545,-0.108535,1.5289,7.1007,10.2175,-5.5756,-2.61115,-0.070862215,-0.35227455,-0.30737679,13,12,8,415,17199,4342,0.5859375,116.4269892,1.3671875,624.2091123,1.5625,549.0211239,112,7
-1.6189,4.4313,-10.1206,3.2692,15.1331,-1.2066,0.400429823,8.7938295,-3.913374,1.514205564,8.22689845,4.1170114,1.230530602,2.86825704,2.029041991,0.445531413,0.765658018,-0.984729287,2.249443258,2.441420035,3.244380506,0.14823,7.9181,-3.4268,-0.5236,1.26395,6.71495,10.8239,-4.98655,-2.3306,-0.046019358,-0.197888168,-0.711834417,9,12,13,333,17103,3882,0.78125,172.4736946,1.7578125,1187.068714,1.5625,571.2229818,112,7
-1.7236,4.6703,-8.7149,2.9097,14.9791,-1.3603,0.355850025,8.7200945,-3.8950345,1.324016532,7.753980773,3.948970431,1.150659173,2.784597058,1.987201658,0.125958908,0.685144834,-0.729721129,2.139209913,2.28211912,2.49654533,0.32646,8.00705,-3.4592,-0.532975,1.28185,6.345,10.57235,-5.02355,-2.13325,0.248411774,-0.097412643,-0.683027118,5,12,8,289,16751,3820,0.78125,154.9228182,1.5625,1043.489107,1.5625,659.6846511,112,7
-1.1662,4.296,-11.6683,3.2352,16.2072,-0.90088,0.966902771,8.625274706,-4.358667765,1.316348303,7.395447285,7.445493562,1.147322231,2.719457167,2.728643172,0.071689749,1.009819395,-0.921224008,1.990480795,3.300881233,2.99923008,0.943305,7.9715,-3.6733,0.030613,1.9364,6.5719,9.9051,-5.9684,-2.0695,-0.43897722,-0.352262562,-0.021834736,6,9,6,381,13897,4488,0.5859375,143.6660597,0.9765625,410.7691415,0.9765625,578.6008318,112,7
-4.1188,2.4328,-10.9819,3.0174,21.7378,0.94786,0.095675745,9.9178625,-2.0942329,1.595852312,28.00946333,4.218455437,1.263270482,5.292396748,2.053887883,0.062190566,0.36970148,-1.694967813,3.157102876,1.958124031,6.492730482,-0.255515,8.9957,-1.4372,-0.8033,0.987885,5.1218,14.19655,-3.00255,-0.83102,-0.033607075,0.163098542,-0.806703287,14,10,13,319,25247,1717,3.125,112.958049,1.953125,4447.265681,1.953125,436.273735,113,8
-4.0007,3.8671,-8.815,2.347,24.5727,-0.10696,0.13920487,9.6708825,-2.28903025,1.353785098,13.84632511,2.406439319,1.16352271,3.72106505,1.551270228,-0.982420052,0.965596371,-1.049545441,4.799658983,4.23279686,4.152027719,0.199115,8.85395,-1.96155,-0.45117,0.927985,6.9932,11.7884,-3.31135,-1.0679,-0.05330911,0.369618985,-0.43735963,12,10,13,273,21461,1527,2.34375,76.09905613,1.5625,862.6894508,1.7578125,204.5871321,113,8
-1.6502,1.6199,-8.5678,4.2182,23.2959,0.0089905,0.472519465,9.810267,-2.175175808,1.596615295,30.94849351,2.82466679,1.263572434,5.563137021,1.680674504,0.93386355,0.459357775,-1.559578956,3.359282666,2.133831062,5.454992476,0.093564,8.3797,-1.79905,-0.3676,1.0952,5.3992,14.31345,-2.7256,-1.0705,0.328274529,-0.341301182,-0.772572946,14,10,19,362,25407,1508,0.9765625,89.42073543,2.1484375,4994.374425,2.1484375,250.3931042,113,8
-4.5102,-1.1904,-14.9669,7.2236,25.1736,0.45768,-0.20101777,9.42620514,-2.213180059,2.9910929,20.61758496,4.302504183,1.729477638,4.540659089,2.07424786,0.633045626,0.347176158,-2.645566113,6.085207423,3.626760177,13.32550272,-0.127305,8.8669,-1.7444,-1.0547,0.645125,7.01545,12.3254,-2.6921,-1.04925,0.263052322,-0.234745118,-0.634870507,19,12,13,603,21874,1836,4.296875,118.8385524,1.5625,1181.91513,1.5625,171.8568131,113,8
-1.737,2.811,-7.1979,2.6299,19.5076,0.31056,0.427324099,9.436801,-2.382805885,0.981799846,16.09049501,2.455850909,0.990858136,4.011295927,1.567115474,0.078597113,0.60311546,-0.908869606,2.424274458,2.590928395,3.567290854,0.409325,8.8577,-2.15215,-0.28853,1.1825,6.4346,11.80965,-2.96505,-1.2985,0.15595155,-0.256975589,-0.623623734,18,10,18,232,21013,1624,0.9765625,54.31253584,1.953125,1592.058358,1.7578125,206.8946581,113,8
-2.3652,0.43205,-9.6989,2.8901,20.7071,0.44162,0.268437277,9.1999637,-1.99958217,1.255330595,24.29012874,2.398904049,1.120415367,4.928501673,1.548839581,0.194045379,0.500817244,-1.80289758,2.360321386,2.019764782,7.773089601,0.20788,7.6837,-1.5495,-0.626705,1.06875,5.24055,13.5341,-2.79405,-0.933675,0.33413446,-0.307654434,-0.728754996,11,10,17,264,21762,1277,0.9765625,107.7608325,1.953125,3870.71042,1.953125,218.7944593,113,8
-3.5697,2.7675,-17.4876,2.3849,27.1072,1.9117,-0.005018417,10.0894365,-2.61496304,1.384738439,24.33359808,6.703356626,1.176749098,4.932909697,2.589084129,0.023649268,0.961448119,-2.146883158,2.590243803,3.661513969,10.11058471,-0.131555,9.29825,-1.8695,-0.85078,0.90037,6.23745,12.9768,-3.3292,-0.95693,-0.133610421,0.085038509,-0.495488415,15,12,14,276,25202,2702,0.78125,62.55388241,2.34375,2562.106207,2.34375,199.9016329,113,8
-4.2233,2.3437,-9.9133,3.4119,22.0518,0.0052022,0.087713458,9.21345,-2.504116067,2.0720108,19.29962925,3.775113296,1.439448089,4.393134331,1.942965078,-0.266351703,0.476353122,-1.28331704,3.515211705,2.352211535,4.849661916,-0.019084,8.42165,-2.2084,-0.72726,0.980245,5.72095,12.98045,-3.2812,-1.0751,0.293122368,0.00197069,-0.613377282,17,7,15,414,20818,2005,2.1484375,80.04177328,1.953125,2884.444448,1.953125,298.9425845,113,8
-1.6448,1.9826,-8.5337,3.5139,21.4309,0.21825,0.322970125,9.500828,-2.128854929,1.310948218,22.59028696,2.754838615,1.14496647,4.752924044,1.659770651,0.567216474,0.505711929,-1.582633304,2.55512684,2.273799872,5.691107377,0.041517,8.35035,-1.5611,-0.517015,1.1433,5.55985,13.54645,-2.88815,-1.0796,0.231819464,-0.210951604,-0.858752492,14,12,19,282,22549,1455,0.9765625,100.3375193,1.953125,3580.643382,1.953125,276.6295001,113,8
-2.7861,2.5263,-11.7612,4.8366,26.6871,0.22829,0.005027082,9.827774,-3.048983445,1.94819987,12.65892854,2.846731108,1.395779306,3.557938805,1.687225862,0.440098595,1.554679058,-1.131126868,3.208400638,6.943080111,6.794146376,0.11253,9.15205,-2.89535,-1.07045,0.712485,7.43185,11.3732,-3.96655,-2.1574,0.356329506,-0.209845076,-0.509686211,11,12,19,388,21836,2426,2.34375,72.0949645,1.953125,758.6225133,1.7578125,173.7840153,113,8
-1.9732,2.6441,-8.5069,2.6731,21.6862,-0.20908,0.46179571,9.6240195,-2.16106925,1.235871306,21.84756042,2.958472385,1.111697489,4.674137398,1.720021042,0.09627691,0.647556128,-1.768701661,2.214009348,2.201685814,6.073239977,0.40488,7.95825,-1.8103,-0.31513,1.2876,6.1939,13.7151,-2.56155,-1.01535,0.4170345,-0.39560704,-0.755031757,12,9,20,289,22872,1523,0.9765625,105.375227,1.953125,3691.350234,1.953125,246.1203675,113,8
-2.9113,2.7519,-13.4556,4.6771,24.5391,0.39587,0.425522438,9.502365,-1.93459038,1.517962581,26.78835789,3.483599939,1.232056241,5.175747085,1.866440446,0.322711333,0.825505256,-2.894526835,4.094651902,2.990750416,14.25683633,0.401735,7.814,-1.59435,-0.23864,1.2147,5.4162,13.30065,-2.25685,-0.905795,0.074745667,-0.013132722,-0.673984115,21,11,21,338,23390,1442,1.171875,74.42368451,2.1484375,3201.654573,2.1484375,152.3661692,113,8
-3.8345,3.1485,-7.1263,2.5489,18.4693,0.5442,-0.346681092,9.4761725,-2.363732822,1.466887697,11.94432797,2.595651178,1.211151393,3.456056708,1.611102473,-0.332812525,0.668336545,-0.402777275,3.433998475,3.050245549,2.678629667,-0.366725,8.8377,-2.16245,-0.94407,0.47028,6.9898,11.35155,-3.4356,-1.13895,-0.232229532,0.416888522,-0.399171547,19,13,10,316,20336,1634,1.7578125,88.31694576,2.34375,754.3160093,1.5625,234.0311141,113,8
-2.732,-0.67515,-16.4784,5.9266,26.2644,3.7637,0.492605045,9.42853498,-1.970422264,2.390055263,36.57572098,9.063935311,1.545980357,6.047786453,3.010637027,1.000650887,0.303863803,-2.93248815,4.069435443,2.590280254,13.28053351,0.0817555,9.09885,-1.53125,-0.516,1.26,5.30935,13.4541,-2.2553,-0.713885,0.170866383,-0.099144408,-0.351914291,24,11,33,524,25058,2580,1.3671875,132.6698396,2.734375,4384.604969,10.7421875,250.4557595,113,8
-4.265,1.3506,-14.6558,3.8943,29.1793,3.3064,-0.127596109,10.2664325,-1.892534244,2.079981393,26.60339443,5.145340484,1.442214059,5.157847849,2.268334297,0.115156644,0.6547851,-2.291912757,3.47078634,3.598591122,11.07186224,0.0079401,9.9759,-1.3508,-0.955795,0.593705,6.26945,13.5285,-2.4338,-0.65641,0.250453149,-0.018003429,-0.504887133,20,11,20,417,26374,1740,2.5390625,115.7583439,2.34375,2465.738214,5.46875,142.2215524,113,8
-3.0053,3.9609,-8.0197,2.8547,20.1243,0.23859,0.078561388,9.56393,-2.229657145,1.285158388,11.77759159,1.739405869,1.133648265,3.431849588,1.318865372,0.113418052,1.142086519,-1.443484291,2.765921656,3.956172216,5.961096392,0.0911395,8.62235,-1.95325,-0.768285,0.89152,7.47515,10.89065,-2.8459,-1.37935,0.113440219,-0.076808973,-0.567106697,9,15,15,257,20637,1340,0.78125,122.9435181,1.3671875,825.6067433,1.5625,104.8063308,113,8
-1.7239,3.0834,-9.0209,2.7917,20.8148,-0.099592,0.275871763,9.450066,-2.17904026,1.240584252,21.74942074,2.709153409,1.113815179,4.663627423,1.64595061,0.278639513,0.484637834,-1.736874924,2.126539144,2.114347396,6.539186965,0.108851,8.4803,-1.66945,-0.61655,1.1696,5.19115,12.94925,-2.9492,-1.1161,0.17811532,-0.190997312,-0.815453598,13,15,21,262,22189,1489,0.9765625,93.10395546,1.953125,3630.856784,1.953125,276.4009714,113,8
-2.7581,0.32267,-12.1806,2.2444,24.4274,1.136,0.021473765,9.7419849,-2.104190115,1.539638123,24.17182077,3.838031483,1.240821552,4.916484595,1.959089452,-0.240134992,0.533752857,-1.840776318,2.233202577,2.722328544,7.76785827,0.22628,8.4023,-1.5812,-0.900495,0.939435,5.9676,13.47215,-2.65995,-0.962715,-0.163177227,0.168477113,-0.623096918,14,14,16,306,23791,1649,1.171875,136.3151008,2.34375,2424.694338,3.515625,192.2824522,113,8
-3.727,3.0391,-9.7027,2.1153,20.4632,-0.21533,-0.127902154,9.1707715,-2.5577218,1.359784723,12.65906536,2.881496944,1.166098076,3.557958033,1.697497259,-0.49405474,0.856635417,-1.435908828,3.343824453,3.714186807,5.393791335,-0.12573,8.687,-2.2888,-0.8898,0.80133,7.1826,10.8053,-2.9574,-1.49805,0.038471115,0.132094987,-0.662325948,13,13,15,274,19340,1882,2.34375,70.37127089,2.34375,930.3043439,1.7578125,175.5142703,113,8
-2.9975,1.4212,-10.0376,2.7689,21.3442,0.993,0.43892306,9.547591,-1.53926793,1.414737967,21.94586769,2.447526989,1.18942758,4.684641682,1.56445741,-0.530374213,0.425684003,-2.178190482,3.071473298,2.299760185,10.22028013,0.63331,8.90695,-1.1235,-0.291965,1.2447,5.39365,13.48475,-2.06165,-0.54404,0.212063926,-0.219875046,-0.643534345,18,11,17,320,22599,961,1.171875,64.8465875,1.953125,3180.215008,1.953125,153.2856223,113,8
-4.2445,-0.22079,-16.2002,4.0499,31.0802,3.0689,0.330809579,10.08068782,-2.023464995,2.137375024,49.52953905,10.31590485,1.46197641,7.037722575,3.211838235,0.356760045,0.601967276,-2.75783491,3.698763747,2.998073078,11.22758952,-0.0501545,9.8898,-1.3681,-0.540865,0.97979,4.0961,14.39855,-2.2038,-0.552585,0.101057881,-0.04284587,-0.388197428,25,10,28,447,30180,2872,1.3671875,130.1757447,2.5390625,5697.008821,5.2734375,431.0471103,113,8
-4.7242,1.7101,-13.2435,5.3985,24.5354,1.2061,-0.331520962,9.757915,-2.353113518,3.172376142,19.65650986,4.372600295,1.781116544,4.433566269,2.091076349,0.460061863,0.75231411,-1.724282955,4.042505769,3.503522707,8.888596703,-0.46782,9.366,-2.0072,-1.43045,0.62447,6.6183,12.2965,-3.2992,-0.940675,0.187601456,0.060492389,-0.502041735,11,11,13,653,22955,1978,2.34375,137.7747602,2.1484375,1764.944607,1.7578125,171.3748211,113,8
-3.1513,5.3989,-6.599,2.8327,14.9687,-0.56926,0.149198156,9.1852995,-2.4931633,1.220683885,5.606454913,1.84794515,1.104845638,2.36779537,1.359391463,-0.293380559,0.556255399,-1.259575982,3.640114341,2.550083352,4.145039813,0.201765,8.84325,-2.11935,-0.50801,0.757795,7.28745,10.67835,-3.0905,-1.4747,-0.203543796,-0.069733357,-0.155355136,17,10,15,247,17990,1611,0.9765625,107.9354777,1.5625,760.581089,1.7578125,199.1913429,113,8
-1.7546,2.6913,-13.7237,4.3017,21.5418,0.1593,0.356774718,9.508309,-2.4081625,1.540963955,28.0661003,5.151297168,1.241355692,5.297744832,2.269646926,0.848152493,0.629002265,-2.388699347,3.513753475,2.04682436,9.241735629,0.2368,7.31415,-1.88575,-0.6285,1.11265,5.0469,14.5868,-2.6138,-1.04425,0.336679136,-0.358800206,-0.719127136,10,12,18,332,23667,2185,0.9765625,85.69098618,1.953125,3680.267296,1.953125,310.1251128,113,8
-2.6976,3.4767,-10.0585,3.3713,23.6263,0.15824,0.096736721,9.741215,-2.22056487,1.486488971,25.25932959,3.17648778,1.21921654,5.025866053,1.782270401,0.277451881,0.574873277,-1.792882622,2.711794772,2.014203765,6.36623576,-0.0307025,7.8684,-1.6688,-0.80605,0.930095,5.32485,14.7834,-2.6456,-1.0498,0.139383392,-0.190691471,-0.809558413,20,10,16,298,24005,1618,3.125,95.17920124,1.953125,4208.773908,1.953125,308.3116762,113,8
-4.1246,3.2974,-9.5296,2.1715,18.3076,0.23682,-0.589955833,9.4145615,-2.431656535,1.880031357,11.39583753,3.221365925,1.371142355,3.375772139,1.794816404,-0.205884891,0.559359487,-1.337246755,2.720734114,3.102072631,5.55293249,-0.79103,9.0313,-2.0957,-1.42155,0.545075,7.0348,11.3874,-3.3816,-1.05515,-0.442532462,0.478912336,-0.461909703,13,12,10,444,19995,1824,2.5390625,139.7273065,2.34375,861.4435871,1.5625,257.4796589,113,8
-2.1007,3.9127,-6.8213,3.1916,20.855,0.31693,0.299219119,10.034941,-2.01290667,0.980438033,19.5686244,2.486074476,0.990170709,4.423643792,1.576729043,0.320413004,0.581182342,-1.373671534,3.137538855,2.098683796,4.217989358,0.422015,8.7225,-1.48765,-0.529745,0.916825,6.3043,13.409,-2.6982,-0.92294,0.262610284,-0.266734688,-0.811605873,16,10,16,213,24034,1305,0.9765625,69.87520828,1.7578125,3014.027494,1.7578125,221.0415914,113,8
-1.2379,4.3371,-4.2002,3.1807,18.718,0.065684,0.38286393,8.33056375,-1.4987518,1.645510224,13.3430973,1.051243353,1.282774424,3.652820458,1.025301591,0.671767514,1.189818029,-1.013139086,2.22635807,3.483425392,3.325806716,-0.14787,7.1058,-1.1894,-0.627265,1.1516,5.65085,10.0886,-1.9667,-0.85836,0.451376882,-0.806837002,-0.772653004,5,4,5,142,6606,263,2.734375,58.58632479,1.7578125,822.4673362,2.34375,38.25733496,113,8
-3.6501,1.8335,-12.596,2.3817,24.5224,0.87019,0.155975637,10.2745435,-2.161265255,1.210421208,22.4685801,3.819819824,1.100191442,4.740103385,1.954435935,-0.242653823,0.497847733,-1.969398094,2.942774162,2.436301036,8.761773752,0.091516,9.3013,-1.72265,-0.570215,0.994,6.0257,14.24575,-2.69395,-0.92735,0.074878842,0.115711549,-0.714153022,17,10,18,246,25584,1694,0.9765625,66.84686163,2.1484375,3228.556688,1.953125,238.9432945,113,8
-2.8236,3.4652,-10.49,2.4228,22.0537,-0.57547,0.160459011,9.2935405,-2.47296745,1.165304384,9.588981371,1.981352042,1.079492651,3.096608043,1.407605073,-0.063454181,1.159784953,-2.1434457,2.684130448,5.511890541,11.07164824,0.070807,8.96005,-2.08195,-0.557195,0.929885,7.66435,10.48015,-3.06795,-1.55405,0.053151349,0.107253306,-0.605464706,12,14,19,237,19182,1617,0.78125,68.94187959,2.34375,595.9686632,1.5625,112.6553923,113,8
-2.133,2.7355,-11.4248,3.589,23.7132,-0.14546,0.288867335,9.0288075,-2.25069205,1.060101492,24.46745428,3.302480289,1.029612302,4.946458762,1.817272761,0.536603325,0.761618537,-2.300239599,3.766343877,2.558618161,9.46864251,0.27261,7.45985,-1.7115,-0.45783,0.861315,4.99415,13.04115,-2.711,-1.11645,0.338878645,-0.275253057,-0.818329296,18,12,18,228,21173,1670,0.9765625,56.14975092,1.953125,3308.685454,1.953125,271.7706267,113,8
-3.0364,0.83605,-18.6516,7.2022,32.5429,1.9334,0.027375106,10.17678195,-2.799732595,2.314022198,31.04783575,7.563509099,1.521191046,5.572058484,2.750183466,1.050683605,1.208152528,-2.469835909,5.732400015,5.307665492,11.48684378,-0.168835,9.31555,-2.131,-0.78566,0.81932,6.4598,13.3597,-3.37745,-1.2448,0.321063067,-0.137137595,-0.555058854,22,11,18,461,26892,3073,2.5390625,128.711332,2.5390625,2816.972426,5.078125,211.7447968,113,8
-2.327,2.6309,-7.7235,2.5614,21.5192,-0.56401,0.331814248,9.1670165,-2.28394655,0.690932114,13.51735956,1.885688404,0.831223264,3.676596192,1.373203701,-0.68313398,0.859441592,-1.611842414,4.317993663,3.638436657,6.266641766,0.419765,8.2966,-2.007,-0.1024295,0.88185,7.15245,10.85945,-2.9417,-1.28815,0.187009179,-0.208537883,-0.78855851,15,10,17,160,19497,1419,0.78125,38.0035853,2.1484375,1374.640672,1.7578125,106.7518113,113,8
-3.6329,3.0224,-10.7105,2.8369,24.2113,-0.12593,0.146760139,9.6942865,-2.47217485,1.167580844,24.48743807,3.56020654,1.080546549,4.948478359,1.886850959,-0.090740932,0.6796118,-1.901864492,3.594066267,2.555013381,6.96741703,0.039189,8.0228,-2.11635,-0.457715,0.822925,6.2917,13.61995,-2.9305,-1.27725,0.051130298,0.084651826,-0.803012089,16,12,24,237,23669,1931,4.8828125,55.60229773,1.953125,3792.624589,1.953125,317.6393899,113,8
-3.4729,1.1377,-17.7202,4.0577,26.8566,1.507,-0.068369335,9.7110945,-2.431679021,1.795409069,30.95566248,6.229966285,1.339928755,5.563781311,2.495990041,0.359974156,0.834123365,-2.629913403,4.045097964,3.353788594,13.35735654,-0.18903,8.64085,-1.82295,-0.719975,0.482855,5.1417,13.83135,-3.05305,-1.00292,0.082176622,0.066117822,-0.574051766,20,11,19,358,25021,2422,1.171875,71.58058633,2.34375,3032.068975,5.6640625,182.8039205,113,8
-4.2187,3.2823,-8.4702,2.4239,21.3424,-0.067219,-0.121840051,9.1417615,-2.329417405,1.555426428,13.42322768,2.980460238,1.247167362,3.663772329,1.726400949,-0.619560708,0.807551136,-1.492214237,3.737796388,3.435623139,5.382188712,-0.04583,8.4709,-1.98885,-0.72846,0.733695,6.90505,11.2124,-3.031,-1.19585,0.110937628,0.245587884,-0.554007589,14,12,14,312,19386,1678,0.5859375,97.35203023,1.7578125,1101.074535,1.7578125,198.2444877,113,8
-3.1862,2.4797,-10.4236,3.256,22.502,0.10709,0.314900806,9.570838,-2.20726176,1.263869254,24.90014957,3.468628927,1.124219398,4.990004967,1.862425549,0.323214036,0.778725504,-2.211242275,3.23664539,2.441585827,8.579886742,0.13375,7.88365,-1.5928,-0.42473,1.07475,5.5225,13.3188,-2.5316,-1.18585,0.337681571,-0.327168667,-0.818886802,14,12,20,271,23275,1665,0.9765625,78.40042916,2.1484375,3353.476749,2.1484375,260.1561962,113,8
-3.3307,-1.2189,-15.003,4.4315,27.1994,2.9508,-0.06523331,10.248472,-2.37535553,1.928585526,20.00306472,4.562078994,1.388735225,4.472478588,2.135902384,0.221140067,0.641788449,-2.350035456,3.301974556,4.732583254,14.03314047,-0.119665,9.6617,-2.11535,-0.97856,0.8555,7.38065,12.486,-2.9625,-1.19905,0.254894512,0.012183004,-0.570658962,14,10,20,385,24987,2036,2.5390625,90.69920592,2.734375,1477.041888,3.125,95.83811533,113,8
-2.8551,2.8129,-11.0538,2.6664,21.1232,-0.29662,0.486416565,9.5228515,-2.27614135,1.121989732,19.46252598,3.21644526,1.059240167,4.411635296,1.793445081,-0.374302901,0.88145328,-2.128598395,3.28259047,2.837417671,8.325026904,0.48018,8.2073,-1.77575,-0.203195,1.26215,6.55675,11.4183,-2.6225,-1.1302,0.076610919,-0.094369424,-0.631534412,17,14,20,271,22010,1676,0.78125,53.82579842,1.7578125,2251.229781,1.7578125,166.9366177,113,8
-3.4772,1.002,-16.8823,2.7204,31.0398,0.41401,0.236907274,9.447713,-2.05096118,1.036729001,32.32862995,5.083180957,1.0181989,5.685827112,2.254591084,0.062170343,1.043202755,-3.185485065,3.325368042,3.86645798,16.34636588,0.22447,7.50595,-1.55405,-0.52065,0.799805,5.29445,13.94275,-2.0584,-0.899165,0.145473634,-0.051246116,-0.711641181,18,12,26,218,24285,1853,3.125,57.99914485,1.953125,4176.082805,1.953125,311.5262753,113,8
-5.1184,2.8117,-12.0751,3.6336,21.2933,0.83839,0.136745074,9.535608,-2.418468339,1.374806343,18.12161845,3.812316374,1.172521361,4.25694943,1.952515397,-0.527104194,0.713002095,-1.699565346,5.399582033,2.902435185,8.12887657,0.0715165,8.9398,-2.2681,-0.5447,0.86513,6.3328,11.72695,-3.3483,-0.967225,-0.175164881,0.274710689,-0.652428531,12,14,12,277,21792,1928,2.5390625,102.5375032,2.1484375,1832.807622,1.7578125,179.8561199,113,8
-3.0297,3.7035,-9.6312,3.1983,21.0264,-0.15782,-0.299633118,9.2069505,-2.4110478,1.422075432,13.55928644,2.442205977,1.192508043,3.682293639,1.562755892,0.484101513,0.913762197,-1.420169511,3.322990847,3.544961034,5.843928392,-0.516265,8.4243,-2.02125,-1.05845,0.366185,6.94065,10.9173,-3.25445,-1.29965,0.226637013,0.030864735,-0.708345998,12,14,17,301,19652,1649,0.5859375,161.4642015,1.953125,1192.84179,1.5625,180.1870591,113,8
-2.5714,2.1497,-8.1697,4.1291,22.1988,0.13894,0.439081999,9.587574,-2.235993555,1.314745396,26.22638547,3.013345391,1.146623476,5.121170322,1.735899015,0.259202391,0.545749351,-1.478005658,3.294188204,2.20656066,5.024808849,0.36206,8.23465,-1.86035,-0.298705,1.1569,5.2416,13.8106,-2.76665,-1.05205,0.144760205,-0.213555731,-0.829244455,15,13,21,300,23603,1600,0.78125,109.454555,1.953125,4310.559496,1.953125,320.6386459,113,8
-3.3307,-0.96478,-13.5699,6.9683,23.4992,0.57869,-0.172893215,9.85824085,-2.47120318,2.099448177,17.95626828,4.152460496,1.448947265,4.237483721,2.037758694,0.876317665,0.563372398,-2.260371288,5.332457174,4.629575575,9.996283417,-0.27946,9.29065,-1.99715,-1.2867,0.72062,7.5912,11.70665,-2.8937,-1.215,0.246615266,-0.040446832,-0.613989445,11,11,10,424,23010,2048,2.734375,96.4840769,2.734375,1061.374685,3.125,123.989059,113,8
-2.5141,3.0381,-8.6459,3.5215,21.8911,0.13106,0.499211555,9.366545,-2.449034195,0.924146939,17.04343563,2.2813669,0.961325616,4.128369609,1.510419445,0.243980738,1.030805637,-1.017899555,4.395215042,3.585737462,4.32834271,0.58635,8.34505,-2.2267,-0.032529,0.92121,6.83355,11.4611,-3.097,-1.21955,-0.002563639,-0.137032365,-0.673240875,18,10,13,234,20938,1654,3.125,61.03987109,1.953125,1640.964697,1.7578125,99.22400179,113,8
